timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,actuator_cmd_effort_left_hip_pitch_actuator,actuator_state_effort_left_hip_pitch_actuator,actuator_cmd_effort_left_hip_roll_actuator,actuator_state_effort_left_hip_roll_actuator,actuator_cmd_effort_left_hip_yaw_actuator,actuator_state_effort_left_hip_yaw_actuator,actuator_cmd_effort_left_knee_pitch_actuator,actuator_state_effort_left_knee_pitch_actuator,actuator_cmd_effort_left_ankle_left_actuator,actuator_state_effort_left_ankle_left_actuator,actuator_cmd_effort_left_ankle_right_actuator,actuator_state_effort_left_ankle_right_actuator,actuator_cmd_effort_right_hip_pitch_actuator,actuator_state_effort_right_hip_pitch_actuator,actuator_cmd_effort_right_hip_roll_actuator,actuator_state_effort_right_hip_roll_actuator,actuator_cmd_effort_right_hip_yaw_actuator,actuator_state_effort_right_hip_yaw_actuator,actuator_cmd_effort_right_knee_pitch_actuator,actuator_state_effort_right_knee_pitch_actuator,actuator_cmd_effort_right_ankle_left_actuator,actuator_state_effort_right_ankle_left_actuator,actuator_cmd_effort_right_ankle_right_actuator,actuator_state_effort_right_ankle_right_actuator
1788157115536489376,0.318459,0.947937,0.4,0,0,0.027457,0.0191553,0.0582032,-0.623628,0.0943239,0.744207,-0.340957,0.514946,-0.395864,-8.42491,0.229521,0.364378,nan,nan,0,-2.33031,0.133554,-0.555436,-48.1807,-1.11515,-1.36379,nan,nan,0,-0.601504,-0.318594,-3.24363,-7.69231,-0.610752,-0.925848,nan,nan,0,-0.212424,0.575731,-1.33489,-17.3138,0.383788,0.323981,nan,nan,0,-0.336604,-0.169662,0.530116,-3.81513,-0.378302,nan,-8.09758,-3.96466,1,0.906629,0.221706,3.62963,14.6585,0.453314,nan,1.50382,10.4793,1,-1.62942,-0.223677,-0.0889931,-17.8999,-1.21471,-1.12916,nan,nan,0,-0.0266048,-0.117831,-1.13235,3.73627,-0.0633024,-0.14346,nan,nan,0,0.704463,0.105175,1.29193,10.9646,0.662231,0.761814,nan,nan,0,0.924969,0.500181,1.89953,45.2503,0.952485,1.43146,nan,nan,0,-0.343063,-0.316545,-1.19654,2.60889,-0.381531,nan,-0.479704,-2.77905,1,0.0424091,-0.13291,0.129417,2.64996,0.0212045,nan,4.42931,0.459171,1,0,0.99944,0.013443,0.009972,0.028962,-0.623628,0.0943239,0.744207,-0.408006,0.355854,9.41582,0,8.42491,0,48.1807,0,7.69231,0,17.3138,4.35453,6.19048,6.76264,8.70574,0,17.8999,0,-3.73627,0,-10.9646,0,45.2503,-0.541508,2.13675,1.09359,0.573872
1788157115546366733,0.402016,0.915632,0.4,0,0,0.0225985,0.0163925,0.0660115,0.362029,-0.786616,0.302456,0.350115,0.513028,-0.107405,-8.66911,0.575057,0.293455,nan,nan,0,-2.99801,0.127035,-0.678185,-58.779,-1.449,-1.34882,nan,nan,0,-0.924661,-0.34122,-1.47605,-18.5348,-0.772331,-0.802552,nan,nan,0,-0.85049,0.566144,-0.929819,-25.4212,0.064755,0.351611,nan,nan,0,-0.580498,-0.162679,0.731659,-3.09869,-0.500249,nan,-12.9125,-6.32576,1,1.14786,0.245571,1.38232,14.0086,0.573931,nan,7.77732,5.81805,1,-1.50056,-0.226937,-0.457238,-17.1184,-1.15028,-1.18995,nan,nan,0,-0.0127291,-0.128569,-1.02802,0.0244217,-0.0563646,-0.0824266,nan,nan,0,0.710274,0.132212,3.31114,6.47131,0.665137,0.77313,nan,nan,0,0.543725,0.532587,3.44002,36.1172,0.761863,1.28401,nan,nan,0,-0.19073,-0.330698,-1.63757,-1.01352,-0.305365,nan,3.343,-2.75936,1,0.0218627,-0.137526,-0.224457,0.732458,0.0109313,nan,4.7904,1.65922,1,0,0.999361,0.011022,0.008564,0.032904,0.362029,-0.786616,0.302456,2.76044,1.85325,20.6735,0,8.66911,0,58.779,0,18.5348,0,25.4212,1.29199,6.04396,5.05244,8.1685,0,17.1184,0,-0.0244217,0,-6.47131,0,36.1172,-0.137744,0.0610504,1.71618,0.72039
1788157115556493033,0.482612,0.875834,0.4,0,0,0.0256756,0.0122712,0.0656418,0.818752,-0.774229,-0.421514,0.138921,0.512453,-0.0521679,-4.95727,0.46946,0.356822,nan,nan,0,-3.2129,0.120707,-0.573849,-60.5372,-1.55645,-1.33871,nan,nan,0,-1.69582,-0.337769,0.850033,-19.4628,-1.15791,-0.731337,nan,nan,0,-1.0927,0.559624,-0.567711,-20,-0.0563483,0.270126,nan,nan,0,-0.599498,-0.161001,0.274954,-4.58238,-0.509749,nan,-12.6186,-9.32706,1,1.42806,0.244788,-1.07757,8.05231,0.714028,nan,15.6936,5.2131,1,-0.859781,-0.234991,-0.935957,-17.9976,-0.82989,-1.19526,nan,nan,0,0.0163133,-0.136622,-0.702735,-0.757019,-0.0418434,-0.0558389,nan,nan,0,0.489931,0.173822,4.39746,3.19902,0.554966,0.72183,nan,nan,0,0.581035,0.574197,4.33609,21.9048,0.780517,1.02248,nan,nan,0,-0.177699,-0.346876,-1.79066,-1.98046,-0.298849,nan,4.36691,-0.193099,1,-0.173505,-0.138507,0.120203,1.41366,-0.0867523,nan,1.37235,3.44132,1,0,0.999362,0.012629,0.006553,0.032733,0.818752,-0.774229,-0.421514,-0.936463,5.7936,21.0786,0,4.95727,0,60.5372,0,19.4628,0,20,-0.143689,2.64957,5.34983,5.55556,0,17.9976,0,0.757019,0,-3.19902,0,21.9048,1.50319,0.10989,1.93829,1.40415
1788157115566386534,0.559102,0.829099,0.4,0,0,0.0340138,0.0103433,0.0593258,0.542962,0.429807,-0.591695,-1.49345,0.511111,-0.187191,-1.00122,-0.346724,0.443713,nan,nan,0,-3.71396,0.115146,-0.610673,-53.0159,-1.80698,-1.42624,nan,nan,0,-1.78169,-0.324921,1.26738,-18.1929,-1.20084,-0.859804,nan,nan,0,-0.336758,0.55368,-0.524749,-28.1563,0.321621,0.110388,nan,nan,0,0.0645975,-0.161711,-0.285227,-7.3328,-0.177701,nan,-0.131808,-11.55,1,1.43859,0.220776,-2.61304,7.52709,0.719295,nan,18.8751,9.69244,1,-0.93759,-0.247646,-1.42081,-13.9927,-0.868795,-1.07019,nan,nan,0,0.207558,-0.14295,-0.629086,2.66178,0.0537789,-0.0446789,nan,nan,0,0.522781,0.22291,5.04803,-1.63614,0.57139,0.645546,nan,nan,0,0.520379,0.618299,4.39133,1.29426,0.750189,0.836173,nan,nan,0,-0.226245,-0.36524,-1.94737,-0.15199,-0.323123,nan,4.39517,2.68811,1,-0.322714,-0.136024,0.621327,2.37121,-0.161357,nan,-1.69196,3.2781,1,0,0.999404,0.016845,0.005673,0.029566,0.542962,0.429807,-0.591695,3.14094,0.462057,15.2536,0,1.00122,0,53.0159,0,18.1929,0,28.1563,1.15999,1.57509,8.18926,6.11722,0,13.9927,0,-2.66178,0,1.63614,0,1.29426,2.41808,1.13553,1.0352,1.33089
1788157115576460269,0.631275,0.775559,0.4,0,0,0.0327533,0.0157764,0.0512463,-0.580519,-0.255365,-0.272663,-0.261278,0.508043,-0.395864,1.88034,0.269361,0.213425,nan,nan,0,-2.85787,0.108243,-0.837758,-54.7741,-1.37894,-1.59235,nan,nan,0,-1.34529,-0.322812,-0.187191,-16.9719,-0.982644,-1.05169,nan,nan,0,-0.560052,0.548502,-0.622948,-37.094,0.209974,0.111929,nan,nan,0,-0.596543,-0.170921,-0.830364,-9.4157,-0.508272,nan,-10.5617,-8.3451,1,1.09528,0.197042,-3.05355,9.69662,0.54764,nan,15.0983,15.344,1,-0.893163,-0.263369,-1.86271,-10.4762,-0.846581,-0.93373,nan,nan,0,0.384732,-0.150045,-0.862308,12.8205,0.142366,-0.0092413,nan,nan,0,0.387377,0.260493,3.61801,0.512817,0.503689,0.587451,nan,nan,0,0.564688,0.657033,4.22561,-10.7692,0.772344,0.753533,nan,nan,0,-0.228667,-0.379669,-1.80694,2.02311,-0.324333,nan,4.64717,4.36513,1,-0.219651,-0.12455,1.32608,2.14879,-0.109826,nan,-1.54739,1.0097,1,0,0.999509,0.016168,0.008304,0.025487,-0.580519,-0.255365,-0.272663,0.729898,-1.80001,5.9745,0,-1.88034,0,54.7741,0,16.9719,0,37.094,4.78104,2.03907,10.3514,7.87546,0,10.4762,0,-12.8205,0,-0.512817,0,-10.7692,1.91532,1.67277,-0.693989,0.50061
1788157115586466812,0.698339,0.715767,0.4,0,0,0.0269179,0.0141943,0.0499019,-0.419747,0.377846,-0.157469,-0.502884,0.502482,-0.530887,-4.37119,0.148558,0.0810518,nan,nan,0,-2.17338,0.0975051,-1.18145,-58.1929,-1.03669,-1.59865,nan,nan,0,-0.827118,-0.333167,-1.02802,-22.4908,-0.723559,-1.10042,nan,nan,0,-0.264088,0.54064,-0.825483,-35.3846,0.357956,0.179831,nan,nan,0,-0.33055,-0.17989,-0.943232,-8.90627,-0.375275,nan,-5.42364,-6.64732,1,0.964661,0.162637,-2.6288,15.4062,0.482331,nan,13.534,17.4919,1,-1.01179,-0.286763,-2.22482,-8.32722,-0.905896,-0.861372,nan,nan,0,0.185226,-0.161166,-1.02802,10.1832,0.0426128,0.059087,nan,nan,0,0.332944,0.285229,1.88726,3.58974,0.476472,0.543289,nan,nan,0,0.446901,0.699793,3.71007,-15.7509,0.71345,0.738839,nan,nan,0,-0.284807,-0.394478,-1.47522,2.43398,-0.352403,nan,3.68545,4.91738,1,-0.0646031,-0.102213,2.0493,0.223286,-0.0323015,nan,-0.976607,-1.2484,1,0,0.999575,0.013277,0.00743,0.02485,-0.419747,0.377846,-0.157469,4.45564,-0.020874,7.96,0,4.37119,0,58.1929,0,22.4908,0,35.3846,6.79273,5.06715,10.9879,10.6349,0,8.32722,0,-10.1832,0,-3.58974,0,-15.7509,0.945469,0.842491,-2.16441,-0.671551
1788157115596437275,0.759508,0.650497,0.4,0,0,0.0233709,0.017987,0.0479019,-0.349811,0.0851664,-0.229583,0.0613017,0.496155,-0.678185,-7.59463,0.430651,0.103136,nan,nan,0,-1.9436,0.0825486,-1.37171,-62.149,-0.921801,-1.38009,nan,nan,0,-0.571915,-0.340261,-0.469513,-25.0794,-0.595957,-0.96954,nan,nan,0,-0.390317,0.532587,-0.629086,-35.2869,0.294841,0.259244,nan,nan,0,-0.349216,-0.186856,-0.171442,-10.6934,-0.384608,nan,-6.66415,-6.48128,1,0.958962,0.142361,-2.21757,16.6014,0.479481,nan,13.44,16.3912,1,-1.08153,-0.310156,-2.34756,-9.69475,-0.940763,-0.85584,nan,nan,0,0.157777,-0.170179,-0.813209,8.22955,0.0288887,0.0843368,nan,nan,0,0.283233,0.303254,1.85657,0.757019,0.451616,0.504077,nan,nan,0,0.297813,0.732966,3.12088,-19.1697,0.638907,0.732464,nan,nan,0,-0.318986,-0.407356,-1.07906,3.7332,-0.369493,nan,2.94381,4.60229,1,0.089865,-0.0850562,1.91599,-0.820925,0.0449325,nan,1.02568,-2.04505,1,0,0.999607,0.011466,0.00927,0.023841,-0.349811,0.0851664,-0.229583,-2.52898,6.14585,9.74966,0,7.59463,0,62.149,0,25.0794,0,35.2869,6.39827,5.14042,10.4968,11.8071,0,9.69475,0,-8.22955,0,-0.757019,0,-19.1697,0.396944,0.72039,-2.59623,-1.64835
1788157115606387983,0.814749,0.579814,0.4,0,0,0.0195479,0.0174275,0.0456501,-0.480828,-0.102567,-0.148471,0.437581,0.488868,-0.733422,-9.54823,0.618791,0.223163,nan,nan,0,-1.31829,0.0698929,-1.16918,-55.8974,-0.609146,-1.11926,nan,nan,0,-0.641985,-0.338152,0.438826,-22.442,-0.630992,-0.774818,nan,nan,0,-0.512871,0.529136,-0.297665,-28.9377,0.233564,0.306621,nan,nan,0,-0.648425,-0.18115,0.953593,-10.1667,-0.534212,nan,-13.7876,-6.63407,1,0.885335,0.121921,-1.73497,15.4558,0.442668,nan,12.2248,14.7109,1,-0.719299,-0.33355,-2.3046,-15.3114,-0.75965,-0.890127,nan,nan,0,0.0838262,-0.176315,-0.512475,6.52015,-0.00808692,0.0653344,nan,nan,0,-0.00787431,0.321278,1.80133,-0.268623,0.306063,0.472479,nan,nan,0,0.31825,0.758086,2.68512,-14.9695,0.649125,0.697294,nan,nan,0,-0.233445,-0.413803,-0.645157,3.17871,-0.326722,nan,4.01555,3.76874,1,0.0598659,-0.0685437,1.35911,-1.12717,0.0299329,nan,0.915643,-1.09425,1,0,0.999655,0.009572,0.008934,0.022736,-0.480828,-0.102567,-0.148471,0.226175,-2.12869,12.2194,0,9.54823,0,55.8974,0,22.442,0,28.9377,5.49964,4.70086,9.62766,11.0501,0,15.3114,0,-6.52015,0,0.268623,0,-14.9695,0.552477,0.402931,-1.90377,-1.62393
1788157115616379762,0.863468,0.504403,0.4,0,0,0.0132581,0.0175304,0.0447446,-0.720186,0.273832,-0.119282,-0.316003,0.482157,-0.616811,-8.42491,0.241999,0.415144,nan,nan,0,-1.24864,0.0604973,-0.843896,-47.1062,-0.574318,-0.856485,nan,nan,0,-0.417089,-0.328181,1.206,-18.1441,-0.518544,-0.650268,nan,nan,0,-0.133344,0.527985,-0.046031,-22.9792,0.423328,0.292841,nan,nan,0,-0.0556128,-0.169065,1.16958,-5.12449,-0.237806,nan,-4.16031,-9.30633,1,0.88801,0.105499,-1.22367,13.1428,0.444005,nan,11.9907,13.3064,1,-0.869001,-0.355601,-2.15117,-12.7717,-0.8345,-0.864709,nan,nan,0,-0.154188,-0.179383,-0.205604,5.59219,-0.127094,0.0304093,nan,nan,0,-0.00609915,0.339111,1.72155,-1.44078,0.30695,0.407129,nan,nan,0,0.222208,0.781671,2.22482,-22.6374,0.601104,0.663125,nan,nan,0,-0.146162,-0.420146,-0.283741,2.36238,-0.283081,nan,5.22288,3.43887,1,0.081259,-0.0622743,0.77136,-0.293027,0.0406295,nan,1.93007,0.260263,1,0,0.99969,0.006431,0.008911,0.022311,-0.720186,0.273832,-0.119282,-0.999517,-2.06946,14.4651,0,8.42491,0,47.1062,0,18.1441,0,22.9792,4.02056,5.04274,9.63416,8.2906,0,12.7717,0,-5.59219,0,1.44078,0,-22.6374,1.11784,0.573872,-1.0332,-0.915752
1788157115626491703,0.905189,0.425008,0.4,0,0,0.00944675,0.0194898,0.0439241,-0.777743,0.289638,-0.201923,-0.169042,0.477363,-0.420414,-3.83395,0.315479,0.439965,nan,nan,0,-0.9224,0.0543613,-0.530887,-34.2124,-0.4112,-0.658714,nan,nan,0,-0.449189,-0.317635,0.880719,-13.2112,-0.534594,-0.573884,nan,nan,0,-0.295591,0.52741,-0.09513,-20.1465,0.342204,0.321785,nan,nan,0,-0.439769,-0.167123,-0.0725959,-4.57953,-0.429885,nan,-9.08777,-9.01109,1,0.834554,0.105972,0.215282,11.6067,0.417277,nan,9.01622,12.1237,1,-0.710135,-0.375927,-1.97932,-11.7949,-0.755067,-0.830832,nan,nan,0,-0.0691978,-0.179574,0.0583057,4.27351,-0.0845989,-0.0357203,nan,nan,0,-0.271724,0.349274,0.721148,-0.805862,0.174138,0.341312,nan,nan,0,0.397925,0.803147,1.78292,-23.5653,0.688963,0.632475,nan,nan,0,-0.149784,-0.420254,-0.0220236,2.35472,-0.284892,nan,4.7707,3.94286,1,0.0340149,-0.0556057,0.569648,0.438331,0.0170075,nan,1.32392,1.31346,1,0,0.999701,0.004508,0.009846,0.021913,-0.777743,0.289638,-0.201923,-3.21852,-2.04801,13.2559,0,3.83395,0,34.2124,0,13.2112,0,20.1465,3.33339,4.43224,9.10355,7.33822,0,11.7949,0,-4.27351,0,0.805862,0,-23.5653,1.80221,0.94017,-0.595868,-0.525032
1788157115636523971,0.939703,0.341992,0.4,0,0,0.00146124,0.0216063,0.0424755,-0.777695,0.124271,-0.150141,-0.0432698,0.474487,-0.230153,-3.83395,0.378365,0.37234,nan,nan,0,-0.793507,0.0497594,-0.4511,-25.1282,-0.346753,-0.515686,nan,nan,0,-0.406935,-0.312649,0.352901,-8.86447,-0.513467,-0.533147,nan,nan,0,-0.364339,0.524534,-0.322214,-13.5531,0.30783,0.352478,nan,nan,0,-0.459215,-0.173187,-0.970078,-6.58032,-0.439607,nan,-7.86961,-7.79359,1,0.780674,0.110381,0.715008,11.4334,0.390337,nan,7.32618,10.473,1,-0.543854,-0.394719,-1.83816,-8.18071,-0.671927,-0.798356,nan,nan,0,-0.0993033,-0.178041,0.187191,2.27106,-0.0996517,-0.0831294,nan,nan,0,-0.276583,0.354451,0.444963,-2.0757,0.171709,0.265107,nan,nan,0,0.428685,0.817528,1.27965,-18.779,0.704342,0.638154,nan,nan,0,-0.195157,-0.418383,0.276938,3.00572,-0.307579,nan,3.46275,4.43489,1,0.0292241,-0.0495125,0.587155,1.29635,0.0146121,nan,1.043,1.6582,1,0,0.999716,0.000501,0.010816,0.021227,-0.777695,0.124271,-0.150141,-4.47308,-3.46536,12.9493,0,3.83395,0,25.1282,0,8.86447,0,13.5531,2.9663,3.74847,7.86961,7.87546,0,8.18071,0,-2.27106,0,2.0757,0,-18.779,2.18681,1.57509,-0.540455,-0.28083
1788157115646367492,0.96653,0.256552,0.4,0,0,-0.00555172,0.0249829,0.0393744,-0.578509,0.139043,-0.396759,-0.0744448,0.472953,-0.125817,-3.98046,0.362778,0.348238,nan,nan,0,-0.864725,0.0455403,-0.414276,-21.3675,-0.382363,-0.408407,nan,nan,0,-0.535338,-0.312266,-0.00920582,-7.30159,-0.577669,-0.517221,nan,nan,0,-0.33425,0.521082,-0.346765,-15.1648,0.322875,0.343727,nan,nan,0,-0.377401,-0.183258,-1.18735,-7.96083,-0.398701,nan,-5.75946,-7.45203,1,0.857961,0.118135,0.959743,10.2013,0.428981,nan,7.88574,8.61971,1,-0.40745,-0.412743,-1.80133,-6.56898,-0.603725,-0.74187,nan,nan,0,-0.0418728,-0.175356,0.309939,0.610504,-0.0709364,-0.100226,nan,nan,0,-0.238378,0.355793,-0.0276184,-3.00366,0.190811,0.200907,nan,nan,0,0.439879,0.825965,0.807072,-15.7509,0.709939,0.669635,nan,nan,0,-0.151362,-0.412522,0.571311,3.34629,-0.285681,nan,3.58246,4.16628,1,0.037825,-0.0396397,0.779617,1.36355,0.0189125,nan,0.587141,1.40844,1,0,0.999723,-0.003021,0.012434,0.019719,-0.578509,0.139043,-0.396759,-4.45623,0.906362,8.75606,0,3.98046,0,21.3675,0,7.30159,0,15.1648,2.15816,2.72283,6.81252,7.6801,0,6.56898,0,-0.610504,0,3.00366,0,-15.7509,2.03372,1.72161,-0.590113,-0.354092
1788157115656477155,0.985613,0.169019,0.4,0,0,-0.0116873,0.025075,0.0332842,-0.229458,-0.0843484,-0.486875,0.246704,0.471802,-0.107405,-3.83395,0.523352,0.352545,nan,nan,0,-1.08076,0.042089,-0.309939,-17.7534,-0.490382,-0.363698,nan,nan,0,-0.819609,-0.312266,0.00920582,-7.15507,-0.719805,-0.532714,nan,nan,0,-0.522947,0.518398,-0.217878,-19.2186,0.228527,0.328553,nan,nan,0,-0.612261,-0.191221,-0.911143,-8.85942,-0.516131,nan,-10.0051,-6.78582,1,0.907014,0.124041,0.718735,9.22887,0.453507,nan,8.80587,7.61183,1,-0.258675,-0.430768,-1.80133,-3.93163,-0.529337,-0.671229,nan,nan,0,-0.0272976,-0.171329,0.4511,-0.415138,-0.0636488,-0.0947429,nan,nan,0,-0.167328,0.353492,-0.309939,-4.32234,0.226336,0.177165,nan,nan,0,0.50939,0.831143,0.322214,-11.1111,0.744695,0.696332,nan,nan,0,-0.128414,-0.406667,0.833396,3.24691,-0.274207,nan,3.38601,3.67561,1,-0.0418021,-0.0322902,0.946147,1.06913,-0.020901,nan,-1.07754,0.936819,1,0,0.999764,-0.006051,0.012438,0.016713,-0.229458,-0.0843484,-0.486875,0.351301,0.153035,6.90503,0,3.83395,0,17.7534,0,7.15507,0,19.2186,1.78371,1.96581,6.03887,7.46032,0,3.93163,0,0.415138,0,4.32234,0,-11.1111,1.65594,1.55067,-0.668292,-0.476189
1788157115666240722,0.996797,0.0799779,0.4,0,0,-0.0135537,0.024182,0.0286859,-0.136266,0.0549353,-0.428735,0.00479838,0.471035,-0.0889931,-3.05251,0.402399,0.410613,nan,nan,0,-1.47523,0.0397882,-0.254703,-16.4347,-0.687615,-0.397638,nan,nan,0,-0.925526,-0.312266,-0.0276184,-7.74115,-0.772763,-0.60505,nan,nan,0,-0.423107,0.517247,-0.09513,-20.7814,0.278447,0.291472,nan,nan,0,-0.354564,-0.197347,-0.490641,-8.51473,-0.387282,nan,-5.91178,-7.51165,1,0.940869,0.12926,0.233972,8.38175,0.470435,nan,9.88429,7.83115,1,-0.182548,-0.446682,-1.75837,-2.5641,-0.491274,-0.596418,nan,nan,0,-0.110634,-0.165768,0.672048,-2.12454,-0.105317,-0.0793823,nan,nan,0,0.0420442,0.350808,-0.230153,-5.25031,0.331022,0.189926,nan,nan,0,0.485424,0.832101,0.0153437,-8.71795,0.732712,0.720829,nan,nan,0,-0.126602,-0.398756,1.02991,3.03403,-0.273301,nan,2.84604,3.32211,1,-0.0871044,-0.0227147,1.07703,0.703779,-0.0435522,nan,-2.24067,0.00294605,1,0,0.999799,-0.006949,0.011992,0.014423,-0.136266,0.0549353,-0.428735,2.02323,-1.53526,8.04385,0,3.05251,0,16.4347,0,7.74115,0,20.7814,1.68685,1.64835,6.25648,6.92308,0,2.5641,0,2.12454,0,5.25031,0,-8.71795,1.10372,1.30647,-1.00955,-0.598289
1788157115676311168,0.999953,-0.00967334,0.4,0,0,-0.0152253,0.0243917,0.0250276,-0.184359,0.100584,-0.278389,-0.125762,0.469885,-0.107405,-1.0989,0.337119,0.44089,nan,nan,0,-1.51355,0.0372953,-0.248566,-16.2882,-0.706775,-0.515904,nan,nan,0,-0.863024,-0.314375,-0.33449,-8.52259,-0.741512,-0.696464,nan,nan,0,-0.37044,0.516863,-0.0337563,-22.4908,0.30478,0.267679,nan,nan,0,-0.43942,-0.201571,-0.0964788,-8.87091,-0.42971,nan,-7.84014,-7.67565,1,0.891293,0.132612,-0.144029,7.91778,0.445646,nan,9.60708,8.82139,1,-0.330298,-0.464132,-1.73382,-0.903542,-0.565149,-0.532881,nan,nan,0,-0.106486,-0.157907,0.819346,-1.68498,-0.103243,-0.0814306,nan,nan,0,0.0660016,0.347931,-0.328352,-3.49207,0.343001,0.245098,nan,nan,0,0.440956,0.830567,-0.224015,-5.44566,0.710478,0.734622,nan,nan,0,-0.147831,-0.388771,1.21328,2.36006,-0.283916,nan,1.85003,2.94901,1,-0.108922,-0.0126695,1.09147,0.149639,-0.0544612,nan,-2.89096,-1.24424,1,0,0.999817,-0.007764,0.012099,0.012605,-0.184359,0.100584,-0.278389,1.14802,-1.3414,7.6901,0,1.0989,0,16.2882,0,8.52259,0,22.4908,2.06602,1.30647,6.85257,6.80098,0,0.903542,0,1.68498,0,3.49207,0,-5.44566,0.361795,0.818069,-1.53573,-0.671551
