timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,actuator_cmd_effort_left_hip_pitch_actuator,actuator_state_effort_left_hip_pitch_actuator,actuator_cmd_effort_left_hip_roll_actuator,actuator_state_effort_left_hip_roll_actuator,actuator_cmd_effort_left_hip_yaw_actuator,actuator_state_effort_left_hip_yaw_actuator,actuator_cmd_effort_left_knee_pitch_actuator,actuator_state_effort_left_knee_pitch_actuator,actuator_cmd_effort_left_ankle_left_actuator,actuator_state_effort_left_ankle_left_actuator,actuator_cmd_effort_left_ankle_right_actuator,actuator_state_effort_left_ankle_right_actuator,actuator_cmd_effort_right_hip_pitch_actuator,actuator_state_effort_right_hip_pitch_actuator,actuator_cmd_effort_right_hip_roll_actuator,actuator_state_effort_right_hip_roll_actuator,actuator_cmd_effort_right_hip_yaw_actuator,actuator_state_effort_right_hip_yaw_actuator,actuator_cmd_effort_right_knee_pitch_actuator,actuator_state_effort_right_knee_pitch_actuator,actuator_cmd_effort_right_ankle_left_actuator,actuator_state_effort_right_ankle_left_actuator,actuator_cmd_effort_right_ankle_right_actuator,actuator_state_effort_right_ankle_right_actuator
1788313372043890724,0,1,0,0,0,0.0141863,0.00717556,-0.513983,-0.00138509,0.00144342,-4.93579e-05,-0.940629,0.406799,0.00306892,-2.27106,-0.0703143,0.405687,nan,nan,0,-0.576666,0.0455403,0.00306892,1.53846,-0.238333,0.0448791,nan,nan,0,0.0778338,-0.297693,0.00920582,-3.68742,-0.271083,-0.297631,nan,nan,0,-0.884063,0.523,0.00306892,-9.74359,0.0479683,0.521893,nan,nan,0,0.243947,-0.209572,-0.001916,-1.29083,-0.0880263,nan,4.25698,0.00991646,1,-0.0568187,0.00182293,-0.00628298,-0.85867,-0.0284094,nan,-0.897545,-0.00209079,1,0.533606,-0.402389,0.00306892,0.805862,-0.133197,-0.401762,nan,nan,0,0.513613,-0.0443902,0.00306892,-1.53846,0.206807,-0.043805,nan,nan,0,-0.36023,0.301528,-0.00920582,2.66178,0.129885,0.301128,nan,nan,0,-0.836665,0.522233,-0.00306892,-10.0366,0.0716677,0.521183,nan,nan,0,0.811532,-0.209566,3.67817e-07,0.626932,0.195766,nan,14.1866,0.0330472,1,-0.0529128,-0.00378607,-0.00314145,2.98211,-0.0264564,nan,-0.675398,-0.00157331,1,0,0.967121,0.007772,0.001667,-0.254189,-0.00138509,0.00144342,-4.93579e-05,-0.065821,0.128681,9.76183,0,2.27106,0,-1.53846,0,3.68742,0,9.74359,0,-0.842491,-0,-0.0366287,0,-0.805862,0,1.53846,0,-2.66178,0,-10.0366,0,1.72161,-0,1.33089
1788313372053541546,-0.799292,-0.600943,0.4,0,0,0.0141762,0.00717485,-0.513969,0.00163544,5.80846e-05,0.00363463,-0.531306,0.406799,0.00306892,-1.14774,0.134347,0.251192,nan,nan,0,-0.401158,0.0455403,-0.00306892,0.463982,-0.150579,-0.0471222,nan,nan,0,0.0180441,-0.297501,0.0583057,-1.39194,-0.300978,-0.289057,nan,nan,0,-1.05026,0.523,0.00920582,-5.05495,-0.0351323,0.367403,nan,nan,0,-0.205802,-0.209572,0.00574697,-0.351974,-0.312901,nan,-3.62513,1.37389,1,-0.138463,0.00182293,0.00628432,-0.429373,-0.0692316,nan,-2.14106,-0.297875,1,0.0467931,-0.402389,0.00306892,0.610504,-0.376603,-0.314892,nan,nan,0,0.150967,-0.0443902,0.00306892,-0.708183,0.0254836,0.0373645,nan,nan,0,-0.543698,0.301336,-0.0214806,1.0989,0.0381508,0.245163,nan,nan,0,-0.584536,0.522424,0.00306892,-4.95727,0.197732,0.375127,nan,nan,0,0.266305,-0.209566,0.00383284,0.821987,-0.0768475,nan,4.63941,4.61869,1,-0.0940171,-0.00378607,-0.0157075,1.19291,-0.0470085,nan,-1.27311,-0.222266,1,0,0.967123,0.007767,0.001668,-0.254182,0.00163544,5.80846e-05,0.00363463,-0.07508,0.144175,9.74723,0,1.14774,0,-0.463982,0,1.39194,0,5.05495,0.244416,-0.32967,-0.504412,-0.10989,0,-0.610504,0,0.708183,0,-1.0989,0,-4.95727,1.15052,0.866909,-1.34575,0.354092
1788313372063487927,-0.849962,-0.526843,0.4,0,0,0.0141914,0.00716423,-0.513951,0.00235574,-0.00256232,0.000691133,-0.501486,0.406799,-0.00920582,-3.44322,0.149257,0.12151,nan,nan,0,-0.118168,0.0455403,-0.0214806,-2.0757,-0.00908414,-0.13502,nan,nan,0,0.121755,-0.294816,0.377452,-1.29426,-0.249122,-0.287705,nan,nan,0,-0.887082,0.523191,0.00920582,-17.3626,0.0464592,0.145264,nan,nan,0,-0.185532,-0.207491,0.0689309,0.743836,-0.302766,nan,-3.43802,0.554675,1,-0.153602,-0.000179887,0.0910723,-0.381971,-0.0768012,nan,-2.43525,-1.08257,1,0.127607,-0.402389,0.00920582,2.02686,-0.336197,-0.283165,nan,nan,0,-0.0396648,-0.044198,0.0276184,1.8315,-0.0698324,0.0815406,nan,nan,0,-0.464923,0.299227,-0.316077,-0.0244217,0.0775383,0.144877,nan,nan,0,-0.4049,0.522616,0.0276184,-14.5299,0.28755,0.231008,nan,nan,0,0.220133,-0.209564,0.0938854,4.30383,-0.0999335,nan,3.69624,7.34506,1,-0.137106,-0.00673033,-0.301586,0.167482,-0.0685532,nan,-1.40231,-0.644015,1,0,0.967126,0.007773,0.001661,-0.254173,0.00235574,-0.00256232,0.000691133,-0.083597,0.13494,9.74722,0,3.44322,0,2.0757,0,1.29426,0,17.3626,-0.268248,0.0366287,-0.747868,-0.427349,0,-2.02686,0,-1.8315,0,0.0244217,0,-14.5299,1.96698,1.42857,-2.58842,-1.25763
1788313372073478894,-0.893772,-0.448522,0.4,0,0,0.0141665,0.00721158,-0.513967,-0.00229368,0.000180921,-0.00598308,-0.441028,0.406223,-0.0644426,-6.42247,0.179486,0.101204,nan,nan,0,0.0704421,0.0447736,-0.09513,-4.71307,0.085221,-0.117834,nan,nan,0,0.192263,-0.29079,0.408138,-1.29426,-0.213869,-0.276972,nan,nan,0,-0.537256,0.521657,-0.266977,-29.768,0.221372,0.0291009,nan,nan,0,-0.231374,-0.207492,0.128266,0.509147,-0.325687,nan,-4.32922,-1.67569,1,-0.117566,0.00178227,0.00632037,-0.859319,-0.0587829,nan,-1.82644,-1.8952,1,0.192835,-0.402197,0.0398932,2.41758,-0.303583,-0.308343,nan,nan,0,-0.0449246,-0.043623,0.0889931,2.61295,-0.0724623,0.0336001,nan,nan,0,-0.36761,0.293283,-0.76411,-1.48962,0.126195,0.0807127,nan,nan,0,-0.341096,0.521466,-0.193329,-23.5165,0.319452,0.208803,nan,nan,0,0.190426,-0.207478,0.411613,6.02854,-0.114787,nan,2.62677,6.30358,1,-0.200879,-0.0119835,-0.558944,-0.30984,-0.100439,nan,-1.81526,-1.00159,1,0,0.967123,0.007767,0.001687,-0.254181,-0.00229368,0.000180921,-0.00598308,-0.275547,0.127555,9.54095,0,6.42247,0,4.71307,0,1.29426,0,29.768,-1.39557,-0.28083,-0.476039,-0.598289,0,-2.41758,0,-2.61295,0,1.48962,0,-23.5165,1.52279,1.72161,-2.52055,-2.03907
1788313372083419238,-0.93035,-0.366674,0.4,0,0,0.0142661,0.00693353,-0.514194,0.0200955,-0.0402611,-0.0469224,-0.262721,0.404881,-0.168779,-5.88522,0.26864,0.130026,nan,nan,0,0.39123,0.0432396,-0.181053,-4.17583,0.245615,-0.0289078,nan,nan,0,0.186995,-0.286763,0.432689,-1.24542,-0.216503,-0.249147,nan,nan,0,-0.0428007,0.514754,-0.788659,-33.7241,0.4686,0.0668864,nan,nan,0,-0.378703,-0.207494,0.0574099,-1.36949,-0.399351,nan,-6.80112,-3.38395,1,-0.0383073,0.00217451,-0.166378,-1.67063,-0.0191536,nan,-0.390276,-2.12564,1,-0.0661365,-0.401238,0.113543,1.00122,-0.433068,-0.31791,nan,nan,0,0.599398,-0.042089,0.168778,1.63614,0.249699,-0.0292322,nan,nan,0,-0.227427,0.282736,-1.13849,-2.36874,0.196286,0.0795237,nan,nan,0,-0.458005,0.517631,-0.475651,-22.7839,0.260998,0.252515,nan,nan,0,-0.0778805,-0.201212,0.659246,5.76427,-0.24894,nan,-2.65936,4.26112,1,-0.429963,-0.0192889,-0.92775,-0.622075,-0.214982,nan,-4.47915,-1.28341,1,0,0.967095,0.00778,0.001539,-0.25429,0.0200955,-0.0402611,-0.0469224,0.260217,0.589018,9.92006,0,5.88522,0,4.17583,0,1.24542,0,33.7241,-2.10444,-1.28205,-0.0794317,-0.427349,0,-1.00122,0,-1.63614,0,2.36874,0,-22.7839,0.748644,1.47741,-2.03613,-2.11233
1788313372093563714,-0.95951,-0.281676,0.4,0,0,0.0146802,0.00643304,-0.514784,0.028328,0.0159046,-0.0552811,0.386814,0.402197,-0.297665,-4.71307,0.593407,0.191223,nan,nan,0,0.409262,0.0411305,-0.205604,-2.27106,0.254631,0.101288,nan,nan,0,-0.0392591,-0.282161,0.481788,-0.708183,-0.32963,-0.22608,nan,nan,0,0.73157,0.504208,-1.13849,-26.5934,0.855785,0.233692,nan,nan,0,-0.151918,-0.205415,0.0841666,-3.6805,-0.285959,nan,-2.94529,-5.061,1,0.201726,-0.00257269,-0.203949,-2.41139,0.100863,nan,3.409,-1.48003,1,-0.0964824,-0.399321,0.230153,-0.170937,-0.448241,-0.355336,nan,nan,0,1.80512,-0.0399799,0.23629,-0.65934,0.852562,0.0403683,nan,nan,0,0.371297,0.271615,-1.02802,-2.85714,0.495649,0.125778,nan,nan,0,-0.457442,0.510919,-0.678185,-17.265,0.261279,0.277177,nan,nan,0,-0.0993015,-0.194926,0.611925,4.87318,-0.259651,nan,-3.18324,1.12878,1,-0.629826,-0.0293068,-0.963311,-1.65408,-0.314913,nan,-7.12322,-2.30459,1,0,0.967019,0.007917,0.001242,-0.254574,0.028328,0.0159046,-0.0552811,0.782417,0.3432,12.4573,0,4.71307,0,2.27106,0,0.708183,0,26.5934,-2.33481,-2.38095,0.72206,-0.0854683,0,0.170937,0,0.65934,0,2.85714,0,-17.265,-0.651,0.671551,-1.55974,-2.35653
1788313372103494933,-0.980873,-0.194648,0.4,0,0,0.014904,0.0071837,-0.515147,0.0112259,0.14338,-0.0285348,0.692639,0.398362,-0.426551,-2.66178,0.746319,0.350369,nan,nan,0,0.132396,0.0394049,-0.14423,0.268623,0.116198,0.206835,nan,nan,0,-0.223093,-0.277367,0.457238,-0.366302,-0.421546,-0.252763,nan,nan,0,1.03649,0.493279,-1.19373,-15.4579,1.00825,0.516596,nan,nan,0,-0.150676,-0.205414,0.183693,-4.97321,-0.285338,nan,-3.07287,-5.10826,1,0.223045,-0.000219523,0.0534169,-1.90977,0.111523,nan,3.27214,0.440718,1,-0.0881837,-0.396253,0.33449,-1.19658,-0.444092,-0.407744,nan,nan,0,2.32279,-0.0372953,0.303802,0.952377,1.1114,0.357415,nan,nan,0,0.601072,0.263752,-0.647498,-1.97802,0.610536,0.269521,nan,nan,0,-0.395965,0.503249,-0.794796,-14.4322,0.292017,0.275357,nan,nan,0,-0.120536,-0.190725,0.367204,2.64091,-0.270268,nan,-3.33482,-1.66934,1,-0.745691,-0.037008,-0.612055,-2.63854,-0.372846,nan,-9.15705,-4.43707,1,0,0.96697,0.008121,0.001575,-0.254752,0.0112259,0.14338,-0.0285348,0.285133,-1.15369,14.225,0,2.66178,0,-0.268623,0,0.366302,0,15.4579,-1.50302,-2.52747,1.73065,0.573872,0,1.19658,0,-0.952377,0,1.97802,0,-14.4322,-2.59352,-0.525032,-1.68624,-2.16117
1788313372113542707,-0.994379,-0.105882,0.4,0,0,0.0148038,0.00957599,-0.515723,0.0269876,0.259222,-0.0744382,0.830047,0.392993,-0.512475,0.903542,0.815024,0.558995,nan,nan,0,0.0274056,0.0384459,-0.0276184,3.88278,0.0637028,0.210952,nan,nan,0,-0.187272,-0.272382,0.432689,-1.0989,-0.403636,-0.327069,nan,nan,0,0.982866,0.481773,-0.757972,2.22222,0.981433,0.802441,nan,nan,0,-0.18003,-0.203337,0.300283,-5.25103,-0.300015,nan,-3.83414,-4.13976,1,0.140013,0.00365967,0.345091,0.359033,0.0700066,nan,1.47277,2.22647,1,0.309132,-0.392226,0.377452,-1.53846,-0.245434,-0.438679,nan,nan,0,2.47219,-0.0328851,0.481788,13.7973,1.1861,0.763406,nan,nan,0,0.624872,0.258767,-0.359039,1.53846,0.622436,0.453545,nan,nan,0,-0.261056,0.494429,-0.917544,-11.6972,0.359472,0.278124,nan,nan,0,-0.00997271,-0.188589,-0.0594822,-0.696639,-0.214986,nan,-0.834679,-3.06311,1,-0.694457,-0.0404611,-0.525083,-4.91588,-0.347228,nan,-8.41539,-6.98381,1,0,0.96689,0.008378,0.002742,-0.255038,0.0269876,0.259222,-0.0744382,-1.44663,-1.53953,11.9918,0,-0.903542,0,-3.88278,0,1.0989,0,-2.22222,-0.246357,-1.45299,2.38933,1.81929,0,1.53846,0,-13.7973,0,-1.53846,0,-11.6972,-4.36948,-2.72283,-2.50518,-2.28327
1788313372123575604,-0.999869,-0.0161567,0.4,0,0,0.0148697,0.0127975,-0.516409,0.0540257,0.294472,-0.0677425,0.91388,0.388391,-0.487926,4.42002,0.85694,0.7247,nan,nan,0,-0.0177206,0.039021,0.0828552,4.61539,0.0411397,0.148046,nan,nan,0,-0.045551,-0.269697,0.21174,-2.5641,-0.332776,-0.3858,nan,nan,0,0.599288,0.478897,-0.107405,22.0024,0.789644,0.964439,nan,nan,0,-0.110832,-0.199176,0.340076,-4.19735,-0.265416,nan,-2.82851,-3.69306,1,0.0872236,0.00651254,0.62353,1.72223,0.0436118,nan,0.177682,2.50673,1,0.478181,-0.388774,0.359039,-1.88034,-0.160909,-0.384041,nan,nan,0,2.29836,-0.0261741,0.880719,21.2698,1.09918,1.05811,nan,nan,0,0.613057,0.259726,0.352901,4.85959,0.616529,0.579693,nan,nan,0,-0.274276,0.484458,-1.04029,-10.8181,0.352862,0.30759,nan,nan,0,0.0101125,-0.192713,-0.414046,-1.67604,-0.204944,nan,0.193,-2.59662,1,-0.714026,-0.0487965,-0.75803,-6.46642,-0.357013,nan,-8.10945,-8.4064,1,0,0.966791,0.008822,0.004288,-0.255379,0.0540257,0.294472,-0.0677425,-1.39191,-0.43357,8.98368,0,-4.42002,0,-4.61539,0,2.5641,0,-22.0024,0.144235,-0.427349,2.45291,2.18559,0,1.88034,0,-21.2698,0,-4.85959,0,-10.8181,-5.09897,-3.82174,-3.40319,-2.77167
1788313372133548485,-0.997304,0.0733819,0.4,0,0,0.0149801,0.0157314,-0.51645,0.0317818,0.11621,0.0636998,0.753001,0.384555,-0.291528,6.71551,0.776501,0.823073,nan,nan,0,0.0433547,0.0401716,0.131955,3.39439,0.0716773,0.0838285,nan,nan,0,0.0788673,-0.270656,-0.242428,-2.27106,-0.270566,-0.385698,nan,nan,0,0.292363,0.483882,0.757972,27.3748,0.636182,0.949495,nan,nan,0,-0.0356274,-0.197086,0.3321,-4.19933,-0.227814,nan,-1.57362,-3.36118,1,0.0591328,0.0160571,0.779619,2.29691,0.0295664,nan,-0.76415,1.52325,1,0.384018,-0.385706,0.297665,-0.21978,-0.207991,-0.274926,nan,nan,0,2.25745,-0.0139022,1.36558,33.5287,1.07873,1.16469,nan,nan,0,0.626898,0.269122,1.09553,7.64347,0.623449,0.629592,nan,nan,0,-0.385622,0.474295,-0.966643,-12.674,0.297189,0.338092,nan,nan,0,-0.0691301,-0.196762,-0.42573,-3.71624,-0.244565,nan,-1.03451,-1.16235,1,-0.867552,-0.0567582,-0.840204,-8.70717,-0.433776,nan,-10.0502,-8.54407,1,0,0.966772,0.00925,0.005692,-0.255407,0.0317818,0.11621,0.0636998,-3.07582,-0.332089,5.69051,0,-6.71551,0,-3.39439,0,2.27106,0,-27.3748,-0.217281,-0.134312,1.89971,2.47863,0,0.21978,0,-33.5287,0,-7.64347,0,-12.674,-4.77917,-5.6044,-3.95834,-3.28449
1788313372143634112,-0.986693,0.162595,0.4,0,0,0.0138682,0.0168547,-0.515542,-0.197632,0.0146499,0.104141,0.626671,0.383597,-0.00306892,7.74115,0.713335,0.837414,nan,nan,0,-0.0298901,0.0415139,0.131955,1.78266,0.035055,0.0569764,nan,nan,0,0.0932713,-0.276025,-0.622948,-1.00122,-0.263364,-0.339289,nan,nan,0,0.122063,0.495388,1.46991,21.3187,0.551032,0.816815,nan,nan,0,-0.0533624,-0.192889,0.226624,-2.71032,-0.236681,nan,-1.87266,-2.62334,1,0.0319902,0.0218228,0.881927,1.38854,0.0159951,nan,-1.49772,0.214868,1,0.399351,-0.383021,0.254703,2.71062,-0.200325,-0.207386,nan,nan,0,2.43743,0.00105476,1.5006,45.2015,1.16872,1.15185,nan,nan,0,0.564798,0.275641,0.266977,14.823,0.592399,0.637468,nan,nan,0,-0.295865,0.466817,-0.629086,-15.9463,0.342067,0.334796,nan,nan,0,-0.104886,-0.196692,0.199822,-3.75271,-0.262443,nan,-2.60102,-0.60045,1,-0.888467,-0.06165,-0.312707,-9.73587,-0.444234,nan,-11.0085,-8.98466,1,0,0.966888,0.008853,0.006381,-0.254967,-0.197632,0.0146499,0.104141,-1.73274,0.304855,8.37005,0,-7.74115,0,-1.78266,0,1.00122,0,-21.3187,-0.667857,-0.134312,1.01398,1.55067,0,-2.71062,0,-45.2015,0,-14.823,0,-15.9463,-4.73378,-6.14164,-4.35339,-3.79731
1788313372153404175,-0.968214,0.250125,0.4,0,0,0.0126976,0.0155238,-0.514018,-0.0671828,-0.174672,0.228948,0.468748,0.385706,0.26084,10.1832,0.634374,0.790098,nan,nan,0,-0.0227853,0.0428562,0.125817,0.561661,0.0386074,0.0457888,nan,nan,0,0.073997,-0.282736,-0.494062,-0.463982,-0.273001,-0.291748,nan,nan,0,0.175736,0.516863,1.89339,12.7228,0.577868,0.667708,nan,nan,0,0.0124027,-0.19075,0.0604942,-1.41565,-0.203799,nan,-0.547458,-1.99999,1,0.044094,0.0297799,0.834661,0.119034,0.022047,nan,-1.48398,-0.893926,1,0.229629,-0.380912,0.162642,6.52015,-0.285185,-0.188948,nan,nan,0,2.1888,0.0160108,1.24283,50.0855,1.0444,1.14162,nan,nan,0,0.510576,0.267588,-1.03416,17.0208,0.565288,0.622299,nan,nan,0,-0.36641,0.463365,-0.205604,-17.9487,0.306795,0.329951,nan,nan,0,-0.152773,-0.190526,0.784738,-1.89652,-0.286387,nan,-4.53222,-1.41653,1,-0.858851,-0.0581058,0.63099,-10.1604,-0.429426,nan,-12.0861,-10.1692,1,0,0.967093,0.008113,0.005893,-0.254224,-0.0671828,-0.174672,0.228948,3.91852,4.72852,9.2389,0,-10.1832,0,-0.561661,0,0.463982,0,-12.7228,-1.043,-0.37851,0.227846,0.50061,0,-6.52015,0,-50.0855,0,-17.0208,0,-17.9487,-5.51822,-5.77534,-4.69806,-4.57875
1788313372163490550,-0.941906,0.335876,0.4,0,0,0.0148028,0.0116852,-0.513374,0.25745,-0.144906,-0.165943,0.604059,0.388774,0.377452,7.4481,0.702029,0.715152,nan,nan,0,-0.0320934,0.0447736,0.28539,-3.88278,0.0339533,0.0389121,nan,nan,0,0.128222,-0.285804,-0.322214,0.512817,-0.245889,-0.269238,nan,nan,0,0.0679474,0.531436,1.78292,2.61295,0.523974,0.582425,nan,nan,0,0.10667,-0.192789,-0.175778,-1.57389,-0.156665,nan,1.52803,-1.26467,1,0.00409556,0.0386328,0.654108,-0.599951,0.00204778,nan,-2.07871,-1.50881,1,0.148232,-0.379762,0.138092,4.22466,-0.325884,-0.217784,nan,nan,0,1.83669,0.0242567,0.776384,52.6252,0.868343,1.11164,nan,nan,0,0.166458,0.257425,-1.10167,15.7509,0.393229,0.594624,nan,nan,0,-0.285887,0.46279,-0.0214815,-15.5067,0.347056,0.323369,nan,nan,0,-0.15347,-0.182293,0.705357,0.195044,-0.286735,nan,-4.7135,-3.01447,1,-0.768675,-0.049819,0.470699,-9.29789,-0.384337,nan,-10.7416,-11.462,1,0,0.967182,0.008642,0.003772,-0.253908,0.25745,-0.144906,-0.165943,4.28668,4.37171,12.0104,0,-7.4481,0,3.88278,0,-0.512817,0,-2.61295,-1.16831,-0.793652,-0.329931,0.183151,0,-4.22466,0,-52.6252,0,-15.7509,0,-15.5067,-6.67222,-4.67643,-4.87793,-4.77412
1788313372173497768,-0.907976,0.419021,0.4,0,0,0.0185091,0.0106709,-0.515107,0.328226,-0.253691,-0.0849256,0.390768,0.393376,0.518612,5.83639,0.595384,0.678801,nan,nan,0,0.0606863,0.0488005,0.414276,-2.5641,0.0803431,0.0356815,nan,nan,0,0.180524,-0.284078,0.432689,-1.3431,-0.219738,-0.256733,nan,nan,0,0.126947,0.550036,1.6479,-5.25031,0.553474,0.541949,nan,nan,0,0.233648,-0.19482,-0.276703,-1.41659,-0.093176,nan,3.97259,0.025018,1,0.0283932,0.0429968,0.388603,-0.886804,0.0141966,nan,-1.44691,-1.8235,1,-0.107141,-0.377844,0.205604,2.90598,-0.453571,-0.271615,nan,nan,0,1.21865,0.0290504,0.389727,47.2527,0.559326,1.01315,nan,nan,0,0.0198394,0.25033,-0.469513,12.2344,0.31992,0.517249,nan,nan,0,-0.383275,0.463557,0.0889931,-15.5556,0.298362,0.326573,nan,nan,0,-0.178682,-0.182313,-0.00629782,-0.0724727,-0.299341,nan,-4.08654,-4.13876,1,-0.769879,-0.0548865,-0.368094,-10.3785,-0.38494,nan,-9.34945,-11.5121,1,0,0.966948,0.010308,0.002802,-0.254749,0.328226,-0.253691,-0.0849256,-1.87491,4.27126,11.17,0,-5.83639,0,2.5641,0,1.3431,0,5.25031,-0.954779,-0.891331,-0.882829,-0.0122108,0,-2.90598,0,-47.2527,0,-12.2344,0,-15.5556,-7.16456,-5.31136,-4.61007,-5.23809
