time_sec,phase,group_idx,repeat_idx,step_mode,i_cmd_A,pos_target_rad,effort_cmd_Nm,target_joint,target_pos,target_vel,target_effort,actual_current_A,sent_position,sent_velocity,sent_effort,sent_kp,sent_kd,imu_gyro_x,imu_gyro_y,imu_gyro_z
0.000884,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013388,-0.005768,0.044884
0.001907,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013388,-0.005768,0.044884
0.002804,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013388,-0.005768,0.044884
0.003884,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013388,-0.005768,0.044884
0.004899,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013388,-0.005768,0.044884
0.005893,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012951,-0.001864,0.049614
0.006830,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012951,-0.001864,0.049614
0.007880,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012951,-0.001864,0.049614
0.008850,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012951,-0.001864,0.049614
0.009916,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012951,-0.001864,0.049614
0.010809,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012195,-0.002812,0.045522
0.011917,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012195,-0.002812,0.045522
0.012930,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012195,-0.002812,0.045522
0.013915,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012195,-0.002812,0.045522
0.014778,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.659340,0.003460,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012195,-0.002812,0.045522
0.015841,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012195,-0.002812,0.045522
0.016935,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.009534,-0.000765,0.047437
0.017916,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.009534,-0.000765,0.047437
0.018817,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.009534,-0.000765,0.047437
0.019840,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.268623,-0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,-0.009534,-0.000765,0.047437
0.020874,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.219780,-0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.009534,-0.000765,0.047437
0.021889,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012229,-0.002000,0.048508
0.022791,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.268623,-0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012229,-0.002000,0.048508
0.023864,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012229,-0.002000,0.048508
0.024885,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012229,-0.002000,0.048508
0.025829,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012229,-0.002000,0.048508
0.026901,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012544,-0.002985,0.046798
0.027880,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012544,-0.002985,0.046798
0.028813,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012544,-0.002985,0.046798
0.029869,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012544,-0.002985,0.046798
0.030782,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012544,-0.002985,0.046798
0.031822,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.317459,-0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013482,-0.002278,0.045246
0.032784,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.219780,-0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013482,-0.002278,0.045246
0.033855,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013482,-0.002278,0.045246
0.034824,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013482,-0.002278,0.045246
0.035817,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013482,-0.002278,0.045246
0.036823,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,-0.010490,-0.000235,0.046575
0.037839,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.010490,-0.000235,0.046575
0.038834,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.010490,-0.000235,0.046575
0.039795,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.010490,-0.000235,0.046575
0.040825,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.010490,-0.000235,0.046575
0.041809,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.008938,-0.001902,0.048145
0.042808,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.008938,-0.001902,0.048145
0.043969,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.008938,-0.001902,0.048145
0.044751,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.008938,-0.001902,0.048145
0.045788,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.610504,-0.003204,0.019079,0.000000,0.000000,60.000000,2.000000,-0.011150,-0.002531,0.047738
0.046743,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.610504,-0.003204,0.019079,0.000000,0.000000,60.000000,2.000000,-0.011150,-0.002531,0.047738
0.047824,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.011150,-0.002531,0.047738
0.048831,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,-0.415138,-0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.011150,-0.002531,0.047738
0.049807,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.610504,-0.003204,0.019079,0.000000,0.000000,60.000000,2.000000,-0.011150,-0.002531,0.047738
0.050741,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.610504,-0.003204,0.019079,0.000000,0.000000,60.000000,2.000000,-0.011150,-0.002531,0.047738
0.051777,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,-0.017554,-0.004729,0.046637
0.052806,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,-0.017554,-0.004729,0.046637
0.053807,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.017554,-0.004729,0.046637
0.054759,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.017554,-0.004729,0.046637
0.055812,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.017554,-0.004729,0.046637
0.056833,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018941,-0.006153,0.048496
0.057787,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018941,-0.006153,0.048496
0.058740,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018941,-0.006153,0.048496
0.059822,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018941,-0.006153,0.048496
0.060804,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,1.001221,0.005254,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018941,-0.006153,0.048496
0.061808,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,1.001221,0.005254,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018121,-0.008458,0.051744
0.062838,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018121,-0.008458,0.051744
0.063792,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018121,-0.008458,0.051744
0.064792,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018121,-0.008458,0.051744
0.065846,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.018121,-0.008458,0.051744
0.066813,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015956,-0.007833,0.051879
0.067953,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015956,-0.007833,0.051879
0.068942,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015956,-0.007833,0.051879
0.069858,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015956,-0.007833,0.051879
0.070897,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012724,-0.010910,0.055718
0.071935,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.219780,-0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012724,-0.010910,0.055718
0.072974,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012724,-0.010910,0.055718
0.073841,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012724,-0.010910,0.055718
0.074942,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.219780,-0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012724,-0.010910,0.055718
0.075828,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012724,-0.010910,0.055718
0.076843,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012441,-0.013109,0.056657
0.077854,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012441,-0.013109,0.056657
0.078760,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012441,-0.013109,0.056657
0.079846,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012441,-0.013109,0.056657
0.080728,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.012441,-0.013109,0.056657
0.081863,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013226,-0.010606,0.057664
0.082759,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013226,-0.010606,0.057664
0.083855,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013226,-0.010606,0.057664
0.084750,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013226,-0.010606,0.057664
0.085843,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013784,-0.007231,0.059210
0.086841,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013784,-0.007231,0.059210
0.087796,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013784,-0.007231,0.059210
0.088813,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.708183,0.003716,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013784,-0.007231,0.059210
0.089841,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,-0.013784,-0.007231,0.059210
0.090862,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015590,-0.004629,0.060729
0.091838,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.415138,-0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015590,-0.004629,0.060729
0.092859,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.317459,-0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015590,-0.004629,0.060729
0.093799,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015590,-0.004629,0.060729
0.094800,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.015590,-0.004629,0.060729
0.095827,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.219780,-0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.019857,-0.004188,0.059406
0.096836,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,-0.268623,-0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,-0.019857,-0.004188,0.059406
0.097813,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.019857,-0.004188,0.059406
0.098896,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.019857,-0.004188,0.059406
0.099765,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.019857,-0.004188,0.059406
0.101505,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,-0.023607,-0.004427,0.058871
0.101790,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,-0.023607,-0.004427,0.058871
0.102893,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.023607,-0.004427,0.058871
0.103909,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.023607,-0.004427,0.058871
0.104873,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.023607,-0.004427,0.058871
0.105888,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.025480,-0.006920,0.058380
0.106830,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.025480,-0.006920,0.058380
0.107871,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.025480,-0.006920,0.058380
0.108770,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.512817,-0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,-0.025480,-0.006920,0.058380
0.109902,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.025480,-0.006920,0.058380
0.110879,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.026307,-0.004935,0.057725
0.111815,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.026307,-0.004935,0.057725
0.112773,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.026307,-0.004935,0.057725
0.113774,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.026307,-0.004935,0.057725
0.114793,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.026307,-0.004935,0.057725
0.115836,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,-0.024422,-0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.026307,-0.004935,0.057725
0.116824,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.021355,-0.004940,0.058288
0.117842,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.021355,-0.004940,0.058288
0.118811,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.021355,-0.004940,0.058288
0.119791,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.021355,-0.004940,0.058288
0.120772,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,-0.021355,-0.004940,0.058288
0.121878,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,-0.020214,0.000407,0.054438
0.122841,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,-0.020214,0.000407,0.054438
0.123898,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.009206,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,-0.020214,0.000407,0.054438
0.124831,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.020214,0.000407,0.054438
0.125774,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,-0.020214,0.000407,0.054438
0.126737,pre_hold,0,0,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.019079,-0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,-0.020506,0.001319,0.057273
